Index,Sigma,Freq,Ratio_SF,True_Thickness,Pred_Thickness,Error_Abs,Ratio_Category,Thick_Category
1252,0.04,14.2,0.0028169013831263892,2.0000003047648285,2.1169062,0.11690586131183167,低比值 (容性主导),薄环流
1253,0.04,19.199999,0.0020833334108350454,13.99999999063365,14.415463,0.41546345693715026,低比值 (容性主导),中等环流
1254,0.1,15.6,0.0064102563486145596,12.000000008778036,11.694631,0.30536938591426654,中比值 (过渡区),中等环流
1255,0.08,14.2,0.0056338027662527785,16.0000000751217,16.414078,0.41407768366736164,中比值 (过渡区),中等环流
1256,0.08,3.2,0.02499999906086494,21.999999918056112,22.012484,0.012483678745645932,高比值 (阻性主导),厚环流
1257,0.06,3.6000001,0.016666665627234217,4.000000183988009,3.986393,0.013607209134493203,高比值 (阻性主导),薄环流
1258,0.1,1.7999998,0.055555561503552876,12.000000008778036,12.349784,0.34978388862186627,高比值 (阻性主导),中等环流
1259,0.02,3.2,0.006249999765216235,16.0000000751217,16.092741,0.09274093745154133,中比值 (过渡区),中等环流
1260,0.08,0.6000001,0.13333331158721468,18.000000159609748,18.333136,0.3331354452486508,高比值 (阻性主导),厚环流
1261,0.02,9.0,0.0022222221723047714,23.999999797279294,23.250223,0.7497766374892549,低比值 (容性主导),厚环流
1262,0.04,18.6,0.0021505375421190763,23.999999797279294,23.34174,0.6582601427382784,低比值 (容性主导),厚环流
1263,0.04,11.6,0.0034482756712990756,20.00000003883293,19.87697,0.12302974769523445,低比值 (容性主导),厚环流
1264,0.12,15.6,0.007692307331776686,4.000000183988009,4.20934,0.2093399115320107,中比值 (过渡区),薄环流
1265,0.02,16.800001,0.0011904760827013648,21.999999918056112,22.178257,0.17825707046927874,低比值 (容性主导),厚环流
1266,0.04,20.0,0.001999999955196516,12.000000008778036,12.425405,0.42540453986698346,低比值 (容性主导),中等环流
1267,0.12,14.400001,0.00833333281535322,7.999999942434371,8.14845,0.148449955331742,中比值 (过渡区),薄环流
1268,0.12,19.4,0.006185566993361442,7.999999942434371,7.8765807,0.12341922725492793,中比值 (过渡区),薄环流
1269,0.1,12.6,0.007936507813860488,4.000000183988009,4.1303377,0.13033753116091695,中比值 (过渡区),薄环流
1270,0.06,13.6,0.004411764483200672,18.000000159609748,18.126457,0.1264570547457211,中比值 (过渡区),厚环流
1271,0.1,8.4,0.011904762621371178,4.000000183988009,3.8343477,0.16565245907345805,高比值 (阻性主导),薄环流
1272,0.1,9.8,0.010204081585065096,6.00000006321119,5.9818635,0.01813656452344592,高比值 (阻性主导),薄环流
1273,0.1,16.4,0.0060975612079300955,2.0000003047648285,1.9790403,0.020960039681515497,中比值 (过渡区),薄环流
1274,0.12,15.4,0.007792207810551309,4.000000183988009,4.206626,0.20662575442751852,中比值 (过渡区),薄环流
1275,0.12,14.2,0.008450704149379167,10.000000026922422,9.87424,0.1257601053525974,中比值 (过渡区),中等环流
1276,-4.583865e-10,14.8,-3.0972060100628917e-11,2.0000003047648285,2.3094034,0.3094031147298004,低比值 (容性主导),薄环流
1277,0.1,14.0,0.007142857248783804,23.999999797279294,23.526281,0.47371844046777056,中比值 (过渡区),厚环流
1278,0.1,10.6,0.009433962064331248,20.00000003883293,20.194572,0.194572409897539,高比值 (阻性主导),厚环流
1279,0.06,5.3999996,0.01111111164561798,6.00000006321119,6.000811,0.0008110367949134556,高比值 (阻性主导),薄环流
1280,0.12,7.0,0.017142856757235446,10.000000026922422,10.896914,0.8969135015199612,高比值 (阻性主导),中等环流
1281,0.1,7.4,0.013513513538899125,12.000000008778036,12.37648,0.3764800937610264,高比值 (阻性主导),中等环流
1282,0.08,11.0,0.0072727271095079935,18.000000159609748,18.132816,0.13281615508751798,中比值 (过渡区),厚环流
1283,0.06,10.6,0.005660377027733267,13.99999999063365,14.189834,0.18983365041859557,中比值 (过渡区),中等环流
1284,0.02,12.6,0.0015873015036405073,13.99999999063365,14.0573225,0.05732251150257994,低比值 (容性主导),中等环流
1285,0.06,10.8,0.005555555332750171,2.0000003047648285,2.4495459,0.44954555552569886,中比值 (过渡区),薄环流
1286,0.04,11.2,0.0035714285521031104,12.000000008778036,12.276777,0.2767772586780186,低比值 (容性主导),中等环流
1287,0.1,0.6000001,0.16666664569283463,7.999999942434371,7.48264,0.5173601528530725,高比值 (阻性主导),薄环流
1288,0.06,15.8,0.003797468223467623,21.999999918056112,22.391903,0.3919030055278725,中比值 (过渡区),厚环流
1289,0.02,0.7999999,0.02500000276271809,2.0000003047648285,2.026105,0.026104622298159796,高比值 (阻性主导),薄环流
1290,0.04,4.2,0.009523809741173587,23.999999797279294,23.50446,0.4955404161757784,高比值 (阻性主导),厚环流
1291,0.04,8.0,0.004999999887616291,2.0000003047648285,2.1630049,0.16300457041827698,中比值 (过渡区),薄环流
1292,0.02,9.4,0.00212765961302928,12.000000008778036,12.117068,0.11706828193241314,低比值 (容性主导),中等环流
1293,0.08,8.8,0.00909090868963824,7.999999942434371,8.038685,0.03868490253633183,高比值 (阻性主导),薄环流
1294,0.02,18.4,0.0010869565199195224,10.000000026922422,10.109486,0.1094855992982815,低比值 (容性主导),中等环流
1295,0.1,14.6,0.006849314991127431,16.0000000751217,16.484922,0.4849223339359163,中比值 (过渡区),中等环流
1296,-4.583865e-10,6.4,-7.162288883212779e-11,2.0000003047648285,2.29422,0.2942196659382965,低比值 (容性主导),薄环流
1297,0.04,10.6,0.0037735846851555117,20.00000003883293,19.98667,0.013330498427656323,中比值 (过渡区),厚环流
1298,0.1,6.6,0.01515151559392814,21.999999918056112,21.997753,0.0022467747455650056,高比值 (阻性主导),厚环流
1299,0.06,15.2,0.003947368382095322,10.000000026922422,10.061836,0.061836215753359625,中比值 (过渡区),中等环流
1300,-4.583865e-10,13.8,-3.321641225065126e-11,4.000000183988009,4.228797,0.22879677493533102,低比值 (容性主导),薄环流
1301,0.04,1.9999996,0.020000003119244405,6.00000006321119,6.3763638,0.3763636910612709,高比值 (阻性主导),薄环流
1302,0.06,16.0,0.0037499999159465933,7.999999942434371,7.983458,0.0165419002895959,中比值 (过渡区),薄环流
1303,0.08,9.6,0.008333332815063868,4.000000183988009,4.1211853,0.12118511874636617,中比值 (过渡区),薄环流
1304,0.02,7.4,0.0027027026070963046,7.999999942434371,8.223393,0.22339349781221074,低比值 (容性主导),薄环流
1305,0.08,20.0,0.003999999910393032,20.00000003883293,20.286724,0.2867240517432421,中比值 (过渡区),厚环流
1306,-4.583865e-10,1.2000004,-3.8198861685110957e-10,18.000000159609748,18.175913,0.17591269744591642,低比值 (容性主导),厚环流
1307,0.06,15.8,0.003797468223467623,10.000000026922422,10.087748,0.08774754693011744,中比值 (过渡区),中等环流
1308,0.04,15.8,0.0025316454823117486,21.999999918056112,22.160753,0.16075333206595843,低比值 (容性主导),厚环流
1309,0.06,0.9999997,0.06000001648029382,21.999999918056112,21.239428,0.7605723515277916,高比值 (阻性主导),厚环流
1310,0.06,17.4,0.0034482758603942565,2.0000003047648285,2.321662,0.32166164439288636,低比值 (容性主导),薄环流
1311,0.12,18.0,0.006666666517284685,21.999999918056112,22.451527,0.45152672378959124,中比值 (过渡区),厚环流
1312,0.02,8.6,0.0023255812399419467,2.0000003047648285,2.0809135,0.08091323893634339,低比值 (容性主导),薄环流
1313,0.12,8.4,0.014285714613461061,13.99999999063365,14.549113,0.5491132829869549,高比值 (阻性主导),中等环流
1314,0.06,1.4000002,0.042857135299924846,21.999999918056112,21.5443,0.45569983871040876,高比值 (阻性主导),厚环流
1315,0.06,12.4,0.004838709717732101,2.0000003047648285,2.2604141,0.26041381877032777,中比值 (过渡区),薄环流
1316,0.02,8.8,0.00227272717240956,10.000000026922422,10.164882,0.16488167931537134,低比值 (容性主导),中等环流
1317,0.06,17.0,0.0035294116856097696,12.000000008778036,12.164592,0.1645917804675694,低比值 (容性主导),中等环流
1318,0.04,12.0,0.0033333332585497497,16.0000000751217,16.28904,0.2890395366947054,低比值 (容性主导),中等环流
1319,0.08,7.2,0.01111111115555914,6.00000006321119,6.1016126,0.10161250469042127,高比值 (阻性主导),薄环流
1320,-4.583865e-10,5.3999996,-8.488639402304348e-11,2.0000003047648285,2.292718,0.29271762888995667,低比值 (容性主导),薄环流
1321,0.12,1.6,0.07499999715915731,13.99999999063365,14.36919,0.3691902254308026,高比值 (阻性主导),中等环流
1322,0.06,9.2,0.006521739119162692,4.000000183988009,4.0897923,0.08979206759890523,中比值 (过渡区),薄环流
1323,0.08,11.6,0.006896551342598151,23.999999797279294,23.382465,0.6175344347304659,中比值 (过渡区),厚环流
1324,0.04,12.8,0.0031249998833405394,21.999999918056112,21.897177,0.10282317550240094,低比值 (容性主导),厚环流
1325,0.02,0.6000001,0.03333332789680367,4.000000183988009,4.434576,0.4345758505578896,高比值 (阻性主导),薄环流
1326,0.08,15.4,0.005194805207034206,16.0000000751217,16.272108,0.2721080028812288,中比值 (过渡区),中等环流
1327,0.02,19.0,0.0010526315553638175,12.000000008778036,12.136965,0.13696478919559674,低比值 (容性主导),中等环流
1328,0.08,5.2,0.01538461560208819,23.999999797279294,23.134562,0.8654382585830049,高比值 (阻性主导),厚环流
1329,0.02,13.4,0.0014925373224500321,21.999999918056112,21.998463,0.0015372410541587556,低比值 (容性主导),厚环流
1330,0.06,3.2,0.018749999295648703,10.000000026922422,10.65839,0.658390018243594,高比值 (阻性主导),中等环流
1331,0.12,17.0,0.007058823371219539,10.000000026922422,9.834749,0.1652508051206638,中比值 (过渡区),中等环流
1332,-4.583865e-10,0.1999995,-2.291938237458417e-09,12.000000008778036,11.364314,0.6356859294933681,低比值 (容性主导),中等环流
1333,0.1,14.400001,0.006944444271495055,16.0000000751217,16.520634,0.5206336223880648,中比值 (过渡区),中等环流
1334,-4.583865e-10,7.6,-6.031401330518555e-11,10.000000026922422,10.407138,0.4071378438661526,低比值 (容性主导),中等环流
1335,0.08,3.0000002,0.026666663942455288,4.000000183988009,4.0439997,0.04399948794802633,高比值 (阻性主导),薄环流
1336,0.04,6.4,0.006249999766192798,4.000000183988009,4.141716,0.14171581942995992,中比值 (过渡区),薄环流
1337,0.02,3.6000001,0.005555555209078073,23.999999797279294,23.304958,0.6950414537734346,中比值 (过渡区),厚环流
1338,0.06,15.8,0.003797468223467623,7.999999942434371,7.980941,0.019059123647750198,中比值 (过渡区),薄环流
1339,0.08,0.7999999,0.10000001105087236,16.0000000751217,15.925418,0.07458217503625164,高比值 (阻性主导),中等环流
1340,0.08,12.2,0.006557377004592105,23.999999797279294,23.449297,0.5507028459853487,中比值 (过渡区),厚环流
1341,0.12,10.8,0.011111110665500343,10.000000026922422,10.379576,0.37957570244769556,高比值 (阻性主导),中等环流
1342,0.12,6.6,0.01818181803538825,13.99999999063365,14.550667,0.5506668184483807,高比值 (阻性主导),中等环流
1343,0.08,17.2,0.00465116248015431,10.000000026922422,10.103876,0.10387608696917994,中比值 (过渡区),中等环流
1344,0.02,16.800001,0.0011904760827013648,12.000000008778036,12.245683,0.24568270759159283,低比值 (容性主导),中等环流
1345,0.1,8.8,0.011363636285376235,4.000000183988009,3.7782898,0.22171038906613383,高比值 (阻性主导),薄环流
1346,0.08,2.2,0.03636363474615627,10.000000026922422,10.659007,0.6590070455263088,高比值 (阻性主导),中等环流
1347,0.02,0.7999999,0.02500000276271809,23.999999797279294,20.953045,3.046954905921872,高比值 (阻性主导),厚环流
1348,0.06,11.4,0.005263157952751557,7.999999942434371,8.016338,0.016338405954300583,中比值 (过渡区),薄环流
1349,-4.583865e-10,8.0,-5.729831192130417e-11,21.999999918056112,22.434185,0.43418511002006,低比值 (容性主导),厚环流
1350,0.12,3.4000003,0.03529411338288693,4.000000183988009,4.395711,0.3957107611413857,高比值 (阻性主导),薄环流
1351,0.12,18.2,0.0065934061692762575,20.00000003883293,20.36921,0.3692092507178515,中比值 (过渡区),厚环流
1352,0.06,15.4,0.0038961039052756545,10.000000026922422,10.069793,0.06979272057513697,中比值 (过渡区),中等环流
1353,0.08,6.2,0.012903225912911686,23.999999797279294,23.258648,0.7413518785781221,高比值 (阻性主导),厚环流
1354,0.06,10.6,0.005660377027733267,16.0000000751217,16.376661,0.3766612255374788,中比值 (过渡区),中等环流
1355,0.1,16.0,0.006250000092741632,10.000000026922422,9.945333,0.054667499761777094,中比值 (过渡区),中等环流
1356,-4.583865e-10,1.6,-2.8649155519421824e-10,4.000000183988009,4.1638412,0.16384106357058492,低比值 (容性主导),薄环流
1357,0.04,11.6,0.0034482756712990756,12.000000008778036,12.284733,0.28473280982547955,低比值 (容性主导),中等环流
1358,0.12,9.6,0.012499999222595802,18.000000159609748,18.354986,0.3549860311861508,高比值 (阻性主导),厚环流
1359,-4.583865e-10,7.0,-6.54837850517497e-11,12.000000008778036,12.295918,0.29591845588260846,低比值 (容性主导),中等环流
1360,0.02,0.6000001,0.03333332789680367,7.999999942434371,7.5504823,0.44951766933256465,高比值 (阻性主导),薄环流
1361,0.06,14.2,0.0042253520746895834,4.000000183988009,4.245023,0.24502258975466695,中比值 (过渡区),薄环流
1362,-4.583865e-10,17.2,-2.665037645746847e-11,12.000000008778036,12.1522,0.15219973640018658,低比值 (容性主导),中等环流
1363,0.12,12.6,0.009523809021843044,23.999999797279294,23.147161,0.8528383135146456,高比值 (阻性主导),厚环流
1364,0.08,16.4,0.004878048784622594,2.0000003047648285,2.2657394,0.26573913615314027,中比值 (过渡区),薄环流
1365,0.02,0.40000024,0.04999996821005196,7.999999942434371,7.796552,0.2034477611904748,高比值 (阻性主导),薄环流
1366,0.02,2.2,0.009090908686539067,23.999999797279294,23.41797,0.5820291399306612,高比值 (阻性主导),厚环流
1367,0.02,1.7999998,0.011111111886789394,21.999999918056112,22.323795,0.32379540054740374,高比值 (阻性主导),厚环流
1368,0.06,3.4000003,0.017647056691443466,20.00000003883293,20.439348,0.43934818199226555,高比值 (阻性主导),厚环流
1369,-4.583865e-10,18.4,-2.491231004924519e-11,10.000000026922422,10.38727,0.3872699468324612,低比值 (容性主导),中等环流
1370,0.08,14.400001,0.00555555521023548,16.0000000751217,16.381622,0.38162223933142414,中比值 (过渡区),中等环流
1371,0.06,2.8,0.021428571306878866,10.000000026922422,10.713767,0.7137670247743557,高比值 (阻性主导),中等环流
1372,0.1,10.4,0.009615385110430679,18.000000159609748,18.088991,0.08899100555138517,高比值 (阻性主导),厚环流
1373,0.08,2.8,0.02857142840917182,16.0000000751217,16.50361,0.5036105358402132,高比值 (阻性主导),中等环流
1374,0.08,1.4000002,0.05714284706656646,7.999999942434371,8.511399,0.5113993266696326,高比值 (阻性主导),薄环流
1375,0.06,19.0,0.0031578946660914525,20.00000003883293,20.248041,0.2480411141211718,低比值 (容性主导),厚环流
1376,-4.583865e-10,10.6,-4.324400744228377e-11,18.000000159609748,18.174274,0.17427428497033048,低比值 (容性主导),厚环流
1377,0.02,16.4,0.0012195121961556484,20.00000003883293,20.22928,0.22928043296882805,低比值 (容性主导),厚环流
1378,0.12,17.6,0.006818181517616077,10.000000026922422,9.829001,0.17099860022564428,中比值 (过渡区),中等环流
1379,0.04,5.2,0.007692307801044095,13.99999999063365,14.370246,0.3702459428990643,中比值 (过渡区),中等环流
1380,0.08,12.8,0.006249999766681079,20.00000003883293,19.994734,0.005266228408125073,中比值 (过渡区),厚环流
1381,0.02,16.199999,0.001234567960776636,6.00000006321119,6.0558248,0.05582469341112439,低比值 (容性主导),薄环流
1382,0.02,4.0,0.004999999886991291,23.999999797279294,23.34041,0.6595895647353487,中比值 (过渡区),厚环流
1383,0.1,11.4,0.008771930248032458,7.999999942434371,8.323972,0.3239718059176795,中比值 (过渡区),薄环流
1384,0.1,13.6,0.00735294107925285,2.0000003047648285,2.294425,0.29442470591632386,中比值 (过渡区),薄环流
1385,0.04,1.6,0.02499999905305244,16.0000000751217,16.913033,0.9130324566165804,高比值 (阻性主导),中等环流
1386,-4.583865e-10,19.6,-2.3387065636881995e-11,7.999999942434371,8.213707,0.21370702778047246,低比值 (容性主导),薄环流
1387,0.02,3.6000001,0.005555555209078073,4.000000183988009,4.1235695,0.1235693045373818,中比值 (过渡区),薄环流
1388,0.1,19.4,0.005154639353159811,18.000000159609748,17.846987,0.15301338897986483,中比值 (过渡区),厚环流
1389,-4.583865e-10,4.4,-1.041787466791576e-10,4.000000183988009,4.1808424,0.18084221560915914,低比值 (容性主导),薄环流
1390,-4.583865e-10,0.40000024,-1.1459655355795114e-09,10.000000026922422,9.825735,0.1742649347593357,低比值 (容性主导),中等环流
1391,0.04,4.7999997,0.008333333642038098,4.000000183988009,4.0799313,0.07993107516726461,中比值 (过渡区),薄环流
1392,0.02,19.0,0.0010526315553638175,13.99999999063365,13.80278,0.19721983926646303,低比值 (容性主导),中等环流
1393,0.02,6.7999997,0.002941176528161962,23.999999797279294,23.43608,0.5639188646621065,低比值 (容性主导),厚环流
1394,0.04,1.2000004,0.03333332130184644,2.0000003047648285,2.3486233,0.34862297099200745,高比值 (阻性主导),薄环流
1395,0.1,4.0,0.02500000036627903,12.000000008778036,12.701885,0.7018852146106358,高比值 (阻性主导),中等环流
1396,0.1,10.4,0.009615385110430679,2.0000003047648285,2.2332382,0.23323791545001527,高比值 (阻性主导),薄环流
1397,0.04,6.0,0.006666666516543944,6.00000006321119,6.2485266,0.24852650996996228,中比值 (过渡区),薄环流
1398,0.12,9.8,0.012244897445920127,2.0000003047648285,2.4294033,0.42940300028888245,高比值 (阻性主导),薄环流
1399,0.1,15.6,0.0064102563486145596,7.999999942434371,8.189765,0.18976503406709355,中比值 (过渡区),薄环流
1400,0.08,0.7999999,0.10000001105087236,6.00000006321119,6.211283,0.2112831437285072,高比值 (阻性主导),薄环流
1401,-4.583865e-10,14.8,-3.0972060100628917e-11,12.000000008778036,12.127426,0.12742613868290142,低比值 (容性主导),中等环流
1402,0.06,3.2,0.018749999295648703,20.00000003883293,20.484394,0.48439403465339836,高比值 (阻性主导),厚环流
1403,0.02,14.400001,0.00138888880255887,10.000000026922422,10.295499,0.29549882103900416,低比值 (容性主导),中等环流
1404,0.12,7.4,0.016216215642577827,7.999999942434371,8.342541,0.3425407985324256,高比值 (阻性主导),薄环流
1405,0.08,12.2,0.006557377004592105,12.000000008778036,12.056932,0.05693244056278424,中比值 (过渡区),中等环流
1406,-4.583865e-10,7.2,-6.366479270932811e-11,12.000000008778036,12.289929,0.2899293811755772,低比值 (容性主导),中等环流
1407,0.12,8.6,0.013953487439651682,20.00000003883293,20.291925,0.2919253914649218,高比值 (阻性主导),厚环流
1408,0.1,19.4,0.005154639353159811,23.999999797279294,23.382692,0.6173074602431612,中比值 (过渡区),厚环流
1409,0.12,11.0,0.01090909066426199,6.00000006321119,6.1416764,0.14167636272264783,高比值 (阻性主导),薄环流
1410,0.02,5.6,0.0035714285517842326,21.999999918056112,22.126396,0.12639626114310687,低比值 (容性主导),厚环流
1411,0.08,11.6,0.006896551342598151,16.0000000751217,16.340912,0.34091179011267414,中比值 (过渡区),中等环流
1412,0.04,3.8,0.010526315683509962,13.99999999063365,14.463892,0.46389199239857604,高比值 (阻性主导),中等环流
1413,0.02,4.4,0.004545454344302592,2.0000003047648285,2.1541529,0.15415256541339417,中比值 (过渡区),薄环流
1414,0.06,3.0000002,0.019999997956841466,7.999999942434371,8.798952,0.7989521602267615,高比值 (阻性主导),薄环流
1415,0.1,13.0,0.007692307806340293,13.99999999063365,14.25183,0.25183011037953307,中比值 (过渡区),中等环流
1416,0.02,8.0,0.0024999999438081455,12.000000008778036,12.025784,0.0257835300403233,低比值 (容性主导),中等环流
1417,-4.583865e-10,14.8,-3.0972060100628917e-11,10.000000026922422,10.33072,0.3307199208925198,低比值 (容性主导),中等环流
1418,0.08,13.6,0.0058823526442675625,23.999999797279294,23.607157,0.39284304373925494,中比值 (过渡区),厚环流
1419,0.06,7.0,0.008571428378617723,6.00000006321119,6.1428266,0.14282649394823377,中比值 (过渡区),薄环流
1420,-4.583865e-10,16.4,-2.795039671109826e-11,18.000000159609748,18.134655,0.13465483916954923,低比值 (容性主导),厚环流
1421,-4.583865e-10,10.4,-4.4075626172805106e-11,2.0000003047648285,2.3028936,0.30289333384601136,低比值 (容性主导),薄环流
1422,0.1,17.4,0.005747126648087576,21.999999918056112,22.502218,0.5022183284038491,中比值 (过渡区),厚环流
1423,0.02,0.6000001,0.03333332789680367,18.000000159609748,16.789772,1.2102281259183414,高比值 (阻性主导),厚环流
1424,0.06,4.4,0.013636363032907774,2.0000003047648285,2.4047766,0.40477626841632386,高比值 (阻性主导),薄环流
1425,-4.583865e-10,14.0,-3.274189252821356e-11,10.000000026922422,10.325051,0.32505128075580103,低比值 (容性主导),中等环流
1426,0.02,7.8,0.0025641024437611966,20.00000003883293,19.924149,0.07585147926261726,低比值 (容性主导),厚环流
1427,0.04,17.0,0.0023529411237398464,16.0000000751217,16.267088,0.2670878612796663,低比值 (容性主导),中等环流
1428,0.1,10.0,0.010000000148011612,4.000000183988009,3.8825731,0.1174270562414268,高比值 (阻性主导),薄环流
1429,-4.583865e-10,9.6,-4.774859137138969e-11,6.00000006321119,6.2403955,0.2403954827482826,低比值 (容性主导),薄环流
1430,0.08,15.6,0.005128204887851124,16.0000000751217,16.254711,0.254711076001346,中比值 (过渡区),中等环流
1431,0.1,16.4,0.0060975612079300955,10.000000026922422,9.983256,0.016743686895566157,中比值 (过渡区),中等环流
1432,-4.583865e-10,13.2,-3.472625015276606e-11,18.000000159609748,18.15935,0.15934928191857267,低比值 (容性主导),厚环流
1433,-4.583865e-10,12.4,-3.696665399132455e-11,16.0000000751217,16.092255,0.09225456355017414,低比值 (容性主导),中等环流
1434,0.12,7.2,0.01666666673333871,12.000000008778036,12.610012,0.6100120456653233,高比值 (阻性主导),中等环流
1435,0.02,1.6,0.01249999952652622,13.99999999063365,14.473196,0.4731960390294354,高比值 (阻性主导),中等环流
1436,0.08,1.9999996,0.04000000623848881,12.000000008778036,12.634361,0.6343612583118077,高比值 (阻性主导),中等环流
1437,0.06,7.2,0.008333333366669355,16.0000000751217,16.276615,0.27661506770056477,中比值 (过渡区),中等环流
1438,0.02,11.6,0.0017241378356495378,7.999999942434371,8.188964,0.1889639476413123,低比值 (容性主导),薄环流
1439,0.04,1.7999998,0.022222223773578787,12.000000008778036,12.78469,0.7846898944812413,高比值 (阻性主导),中等环流
1440,-4.583865e-10,5.2,-8.815125233713413e-11,10.000000026922422,10.44127,0.4412698476503323,低比值 (容性主导),中等环流
1441,-4.583865e-10,17.8,-2.575205140726043e-11,4.000000183988009,4.230088,0.23008804995974508,低比值 (容性主导),薄环流
1442,0.12,7.6,0.015789473527342505,7.999999942434371,8.342507,0.34250741993135136,高比值 (阻性主导),薄环流
1443,0.06,1.7999998,0.033333335660368175,4.000000183988009,4.404249,0.40424900729617086,高比值 (阻性主导),薄环流
1444,-4.583865e-10,5.7999997,-7.90321582689623e-11,6.00000006321119,6.2171416,0.2171415650541908,低比值 (容性主导),薄环流
1445,0.08,15.4,0.005194805207034206,18.000000159609748,18.045345,0.045345146786736734,中比值 (过渡区),厚环流
1446,0.06,18.0,0.0033333332586423423,18.000000159609748,18.339624,0.3396242452974789,低比值 (容性主导),厚环流
1447,-4.583865e-10,18.8,-2.438226138327333e-11,13.99999999063365,14.119626,0.11962605459340026,低比值 (容性主导),中等环流
1448,-4.583865e-10,8.4,-5.456982335594017e-11,21.999999918056112,22.43129,0.4312897547954506,低比值 (容性主导),厚环流
1449,0.04,0.40000024,0.09999993642010392,13.99999999063365,14.470969,0.4709692095006268,高比值 (阻性主导),中等环流
1450,0.04,9.8,0.004081632481973376,12.000000008778036,12.24746,0.24746035651737408,中比值 (过渡区),中等环流
1451,0.1,13.8,0.007246376818893699,10.000000026922422,9.859582,0.14041807959576147,中比值 (过渡区),中等环流
1452,0.04,17.6,0.0022727271725386925,10.000000026922422,10.010314,0.010313960809511968,低比值 (容性主导),中等环流
1453,0.06,3.0000002,0.019999997956841466,23.999999797279294,23.150146,0.849853312904294,高比值 (阻性主导),厚环流
1454,0.12,13.2,0.009090909018382831,23.999999797279294,23.17448,0.8255193590468721,高比值 (阻性主导),厚环流
1455,0.1,2.6000001,0.038461536903725994,12.000000008778036,12.6309595,0.6309595020251866,高比值 (阻性主导),中等环流
1456,0.08,16.199999,0.004938271843106544,13.99999999063365,14.001068,0.0010681246007244738,中比值 (过渡区),中等环流
1457,-4.583865e-10,5.7999997,-7.90321582689623e-11,23.999999797279294,23.295488,0.7045114397353487,低比值 (容性主导),厚环流
1458,0.08,1.2000004,0.06666664260369289,23.999999797279294,22.183666,1.8163335680312471,高比值 (阻性主导),厚环流
1459,0.08,17.2,0.00465116248015431,21.999999918056112,22.523726,0.5237255915874428,中比值 (过渡区),厚环流
1460,0.06,7.0,0.008571428378617723,20.00000003883293,20.107002,0.10700221946785149,中比值 (过渡区),厚环流
1461,-4.583865e-10,11.8,-3.884631254063892e-11,2.0000003047648285,2.3059235,0.305923157149234,低比值 (容性主导),薄环流
1462,0.08,16.800001,0.004761904330805459,10.000000026922422,10.059638,0.05963799645404322,中比值 (过渡区),中等环流
1463,0.04,8.2,0.004878048784325152,23.999999797279294,23.500988,0.4990117906874971,中比值 (过渡区),厚环流
1464,0.08,7.6,0.010526315684895005,6.00000006321119,6.159498,0.15949815151048963,高比值 (阻性主导),薄环流
1465,0.06,6.7999997,0.008823529584485887,6.00000006321119,6.1189485,0.11894839641405408,中比值 (过渡区),薄环流
1466,0.08,8.6,0.009302324959767787,4.000000183988009,4.0192614,0.019261176180448203,高比值 (阻性主导),薄环流
1467,0.04,12.2,0.0032786885022960525,13.99999999063365,14.248066,0.2480659578526776,低比值 (容性主导),中等环流
1468,0.12,10.2,0.011764705838231944,16.0000000751217,16.348274,0.3482741558353304,高比值 (阻性主导),中等环流
1469,-4.583865e-10,19.4,-2.3628170330800785e-11,2.0000003047648285,2.395319,0.3953186802205231,低比值 (容性主导),薄环流
1470,0.08,5.7999997,0.01379310381798383,10.000000026922422,10.172126,0.17212578942279322,高比值 (阻性主导),中等环流
1471,-4.583865e-10,12.2,-3.7572664143981635e-11,20.00000003883293,20.434595,0.4345950691992968,低比值 (容性主导),厚环流
1472,-4.583865e-10,5.3999996,-8.488639402304348e-11,7.999999942434371,8.346789,0.3467894176120154,低比值 (容性主导),薄环流
1473,0.04,4.4,0.009090908688605183,10.000000026922422,10.236047,0.23604676415423853,高比值 (阻性主导),中等环流
1474,-4.583865e-10,15.6,-2.938374898649598e-11,18.000000159609748,18.155888,0.15588744415001798,低比值 (容性主导),厚环流
1475,0.06,3.4000003,0.017647056691443466,2.0000003047648285,2.616888,0.61688774149982,高比值 (阻性主导),薄环流
1476,0.12,10.4,0.01153846170267561,23.999999797279294,23.31648,0.6835191606826143,高比值 (阻性主导),厚环流
1477,-4.583865e-10,11.4,-4.0209343046155216e-11,4.000000183988009,4.2225504,0.22255020816287008,低比值 (容性主导),薄环流
1478,0.12,3.4000003,0.03529411338288693,10.000000026922422,10.841866,0.8418655126283596,高比值 (阻性主导),中等环流
1479,0.06,17.0,0.0035294116856097696,20.00000003883293,20.213366,0.21336551597664055,低比值 (容性主导),厚环流
1480,0.02,10.0,0.0019999999550965163,20.00000003883293,19.866756,0.13324359962394539,低比值 (容性主导),厚环流
1481,0.06,8.0,0.0074999998314244365,2.0000003047648285,2.350236,0.3502356342610504,中比值 (过渡区),薄环流
1482,0.08,1.6,0.04999999810610488,23.999999797279294,22.499987,1.5000131487197237,高比值 (阻性主导),厚环流
1483,-4.583865e-10,2.3999999,-1.9099438439945963e-10,13.99999999063365,14.25917,0.25916958791859557,低比值 (容性主导),中等环流
1484,0.12,0.6000001,0.199999967380822,21.999999918056112,19.741167,2.2588328495746666,高比值 (阻性主导),厚环流
